,,,,,,,Rv0411c,37.08,
,,,,,,,Rv0412c,47.87,
Rv0413,499713,500366,653,+,17.27,1
,,,,,,,Rv0413,17.27,
Rv0414c,500350,501018,668,-,12.94,1
,,,,,,,Rv0414c,12.94,
Rv0415 - Rv0418,501148,504998,3850,+,13.86,4
,,,,,,,Rv0415,20.52,
,,,,,,,Rv0416,12.13,
,,,,,,,Rv0417,12.32,
,,,,,,,Rv0418,16.19,8.12
Rv0419,505086,506582,1496,+,80.15,1
,,,,,,,Rv0419,80.15,
Rv0420c,506561,506971,410,-,65.68,1
,,,,,,,Rv0420c,65.68,
Rv0421c,507132,510225,3093,-,23.66,1
,,,,,,,Rv0421c,23.66,
Rv0422c - Rv0426c,507758,515816,8058,-,90.28,5
,,,,,,,Rv0422c,27.55,
,,,,,,,Rv0423c,81.93,83.56
,,,,,,,Rv0424c,126.58,96.59
,,,,,,,Rv0425c,73.71,96.48
,,,,,,,Rv0426c,133.31,92.79
Rv0427c - Rv0429c,516017,518396,2379,-,12.15,2
,,,,,,,Rv0427c,15.27,
,,,,,,,Rv0429c,16.24,4.95
Rv0430 - Rv0434,518733,522167,3434,+,48.43,5
,,,,,,,Rv0430,131.14,
,,,,,,,Rv0431,36.65,44.66
,,,,,,,Rv0432,42.29,17.85
,,,,,,,Rv0433,38.77,46.5
,,,,,,,Rv0434,40.47,37.5
Rv0435c - Rv0437c,522347,526082,3735,-,25.6,3
,,,,,,,Rv0435c,21.79,
,,,,,,,Rv0436c,28.01,
,,,,,,,Rv0437c,27.01,
Rv0438c - Rv0439c,526143,528314,2171,-,8.56,2
,,,,,,,Rv0438c,12.83,
,,,,,,,Rv0439c,5.1,7.74
Rv0440,528608,530230,1622,+,159.2,1
,,,,,,,Rv0440,159.2,
Rv0441c - Rv0442c,530296,532214,1918,-,72.7,2
,,,,,,,Rv0441c,68.22,
,,,,,,,Rv0442c,26.72,123.15
Rv0443,532396,532911,515,+,44.63,1
,,,,,,,Rv0443,44.63,
Rv0444c - Rv0451c,533091,541910,8819,-,31.95,8
,,,,,,,Rv0444c,55.63,
,,,,,,,Rv0445c,45.34,31.39
,,,,,,,Rv0446c,24.61,56.49
,,,,,,,Rv0447c,13.27,17.78
,,,,,,,Rv0448c,21.1,
,,,,,,,Rv0449c,17.17,12.42
,,,,,,,Rv0450c,37.31,43.85
,,,,,,,Rv0451c,38.98,
Rv0452,542142,542852,710,+,5.49,1
,,,,,,,Rv0452,5.49,
Rv0453 - Rv0454,543174,545185,2011,+,26.11,2
,,,,,,,Rv0453,6.07,
,,,,,,,Rv0454,58.84,13.43
Rv0455c,545375,545821,446,-,194.05,1
,,,,,,,Rv0455c,194.05,
Rv0456c - Rv0456B,545889,547517,1628,-,15.36,3
,,,,,,,Rv0456c,8.68,
,,,,,,,Rv0456A,15.5,5.8
,,,,,,,Rv0456B,31.47,
Rv0457c,547586,549607,2021,-,8.15,1
,,,,,,,Rv0457c,8.15,
Rv0458 - Rv0463,549675,554309,4634,+,76.47,6
,,,,,,,Rv0458,58.17,
,,,,,,,Rv0459,104.02,
,,,,,,,Rv0460,127.87,102.35
,,,,,,,Rv0461,61.74,159.34
,,,,,,,Rv0462,47.18,24.38
,,,,,,,Rv0463,44.58,35.12
Rv0464c - Rv0465c,554313,556306,1993,-,36.43,2
,,,,,,,Rv0464c,54.82,
,,,,,,,Rv0465c,18.04,
Rv0466,556458,557252,794,+,50.57,1
,,,,,,,Rv0466,50.57,
Rv0467 - Rv0469,557527,560748,3221,+,70.28,3
,,,,,,,Rv0467,135.1,
,,,,,,,Rv0468,44.76,29.26
,,,,,,,Rv0469,99.33,42.95
Rv0470c - Rv0472c,560848,563427,2579,-,66.16,4
,,,,,,,Rv0470c,130.95,
,,,,,,,Rv0470A,22.46,68.44
,,,,,,,Rv0471c,46.04,
,,,,,,,Rv0472c,69.29,59.8
Rv0473 - Rv0474,563564,565443,1879,+,49.93,2
,,,,,,,Rv0473,32.1,
,,,,,,,Rv0474,66.5,51.18
Rv0475,565797,566396,599,+,311.63,1
,,,,,,,Rv0475,311.63,
Rv0476 - Rv0478,566508,567896,1388,+,140.67,3
,,,,,,,Rv0476,195.76,
,,,,,,,Rv0477,114.86,186.6
,,,,,,,Rv0478,65.47,
Rv0479c - Rv0480c,567921,569806,1885,-,64.0,2
,,,,,,,Rv0479c,98.74,
,,,,,,,Rv0480c,29.26,
Rv0481c,569988,570512,524,-,18.48,1
,,,,,,,Rv0481c,18.48,
Rv0482,570539,571648,1109,+,12.73,1
,,,,,,,Rv0482,12.73,
Rv0483,571710,573065,1355,+,315.25,1
,,,,,,,Rv0483,315.25,
Rv0484c,573046,573801,755,-,67.15,1
,,,,,,,Rv0484c,67.15,
Rv0485 - Rv0487,573984,577338,3354,+,66.59,4
,,,,,,,Rv0485,89.84,
,,,,,,,EBG00000313327,76.31,
,,,,,,,Rv0486,47.71,79.59
,,,,,,,Rv0487,39.48,
Rv0488,577664,578269,605,+,3.82,1
,,,,,,,Rv0488,3.82,
Rv0489,578426,579175,749,+,32.23,1
,,,,,,,Rv0489,32.23,
Rv0490 - Rv0491,579349,581492,2143,+,76.68,2
,,,,,,,Rv0490,99.22,
,,,,,,,Rv0491,64.82,66.0
Rv0492c - Rv0493c,581489,584690,3201,-,11.79,3
,,,,,,,Rv0492c,17.65,
,,,,,,,Rv0492A,10.6,
,,,,,,,Rv0493c,7.13,
Rv0494,584695,585423,728,+,8.22,1
,,,,,,,Rv0494,8.22,
Rv0495c,585424,586314,890,-,29.87,1
,,,,,,,Rv0495c,29.87,
Rv0496 - Rv0500,586394,590970,4576,+,24.8,5
,,,,,,,Rv0496,39.09,
,,,,,,,Rv0497,36.32,
,,,,,,,Rv0498,16.63,34.31
,,,,,,,Rv0499,12.24,19.06
,,,,,,,Rv0500,28.06,12.68
Rv0500A - Rv0502,591111,593867,2756,+,361.28,4
,,,,,,,Rv0500A,252.07,
,,,,,,,Rv0500B,631.77,246.11
,,,,,,,Rv0501,137.46,371.83
,,,,,,,Rv0502,353.17,536.57
Rv0503c,593871,594779,908,-,143.05,1
,,,,,,,Rv0503c,143.05,
Rv0504c - Rv0505c,594802,596585,1783,-,52.5,2
,,,,,,,Rv0504c,30.28,
,,,,,,,Rv0505c,57.06,70.17
Rv0506 - Rv0507,596759,600105,3346,+,50.97,2
,,,,,,,Rv0506,70.84,
,,,,,,,Rv0507,31.1,
Rv0508,600098,601847,1749,+,39.58,1
,,,,,,,Rv0508,39.58,
Rv0509 - Rv0515,600441,608062,7621,+,116.63,7
,,,,,,,Rv0509,170.21,
,,,,,,,Rv0510,202.46,156.7
,,,,,,,Rv0511,131.61,228.42
,,,,,,,Rv0512,87.17,48.22
,,,,,,,Rv0513,77.35,70.69
,,,,,,,Rv0514,58.03,
,,,,,,,Rv0515,123.03,45.63
Rv0516c,608059,608535,476,-,546.56,1
,,,,,,,Rv0516c,546.56,
Rv0517 - Rv0518,608746,610883,2137,+,24.34,2
,,,,,,,Rv0517,29.86,
,,,,,,,Rv0518,14.18,28.98
Rv0519c,611172,612074,902,-,21.99,1
,,,,,,,Rv0519c,21.99,
Rv0520 - Rv0521,612255,612903,648,+,11.5,2
,,,,,,,Rv0520,15.67,
,,,,,,,Rv0521,7.33,
Rv0522,613038,614342,1304,+,41.74,1
,,,,,,,Rv0522,41.74,
Rv0523c,614326,614721,395,-,24.25,1
,,,,,,,Rv0523c,24.25,
Rv0524 - Rv0528,614835,619894,5059,+,19.38,5
,,,,,,,Rv0524,21.16,
,,,,,,,Rv0525,13.71,
,,,,,,,Rv0526,22.81,37.27
,,,,,,,Rv0527,17.07,
,,,,,,,Rv0528,10.31,13.3
Rv0529 - Rv0530,619891,622124,2233,+,51.83,2
,,,,,,,Rv0529,20.53,
,,,,,,,Rv0530,68.83,66.12
Rv0530A,622121,622282,161,-,166.27,1
,,,,,,,Rv0530A,166.27,
Rv0531 - Rv0532,622329,624577,2248,+,21.42,2
,,,,,,,Rv0531,27.81,
,,,,,,,Rv0532,17.21,19.25
Rv0533c - Rv0534c,624473,626440,1967,-,26.83,2
,,,,,,,Rv0533c,37.78,
,,,,,,,Rv0534c,15.76,26.95
Rv0535 - Rv0536,626457,628288,1831,+,9.08,2
,,,,,,,Rv0535,7.21,
,,,,,,,Rv0536,10.95,
Rv0537c,628298,629731,1433,-,44.97,1
,,,,,,,Rv0537c,44.97,
Rv0538,630040,631686,1646,+,22.91,1
,,,,,,,Rv0538,22.91,
Rv0539 - Rv0540,631743,633034,1291,+,34.81,2
,,,,,,,Rv0539,63.85,
,,,,,,,Rv0540,5.78,
Rv0541c - Rv0545c,633055,637463,4408,-,81.19,5
,,,,,,,Rv0541c,22.01,
,,,,,,,Rv0542c,54.34,73.67
,,,,,,,Rv0543c,109.86,64.97
,,,,,,,Rv0544c,49.66,84.62
,,,,,,,Rv0545c,190.37,
Rv0546c - Rv0551c,637583,642811,5228,-,15.52,6
,,,,,,,Rv0546c,23.09,
,,,,,,,Rv0547c,13.21,13.14
,,,,,,,Rv0548c,28.44,11.7
,,,,,,,Rv0549c,16.66,22.72
,,,,,,,Rv0550c,11.67,
,,,,,,,Rv0551c,10.89,3.7
Rv0552 - Rv0553,642889,645470,2581,+,12.86,2
,,,,,,,Rv0552,16.49,
,,,,,,,Rv0553,9.22,
Rv0554 - Rv0558,645467,650393,4926,+,25.47,5
,,,,,,,Rv0554,12.42,
,,,,,,,Rv0555,29.44,6.79
,,,,,,,Rv0556,34.73,
,,,,,,,Rv0557,28.52,24.18
,,,,,,,Rv0558,55.66,12.0
Rv0559c,650407,650745,338,-,212.8,1
,,,,,,,Rv0559c,212.8,
Rv0560c,650779,651504,725,-,12.56,1
,,,,,,,Rv0560c,12.56,
Rv0561c,651529,652755,1226,-,6.67,1
,,,,,,,Rv0561c,6.67,
Rv0562 - Rv0563,652771,654739,1968,+,45.13,2
,,,,,,,Rv0562,47.02,
,,,,,,,Rv0563,56.72,31.65
Rv0564c - Rv0566c,654924,658039,3115,-,9.83,3
,,,,,,,Rv0564c,15.19,
,,,,,,,Rv0565c,6.93,12.82
,,,,,,,Rv0566c,7.41,6.82
EBG00000313386,658109,659340,1231,+,6.91,1
,,,,,,,EBG00000313386,6.91,
Rv0567,658321,659340,1019,+,24.3,1
,,,,,,,Rv0567,24.3,
Rv0568,659450,660868,1418,+,130.05,1
,,,,,,,Rv0568,130.05,
Rv0569 - Rv0570,661003,663373,2370,+,389.37,2
,,,,,,,Rv0569,593.56,
,,,,,,,Rv0570,114.79,459.77
Rv0571c - Rv0572c,663487,665383,1896,-,77.59,2
,,,,,,,Rv0571c,30.47,
,,,,,,,Rv0572c,81.06,121.24
Rv0573c - Rv0574c,665851,668394,2543,-,39.26,2
,,,,,,,Rv0573c,18.64,
,,,,,,,Rv0574c,66.23,32.9
Rv0575c,668579,669745,1166,-,3.86,1
,,,,,,,Rv0575c,3.86,
Rv0576 - Rv0577,669848,671951,2103,+,31.94,2
,,,,,,,Rv0576,21.97,
,,,,,,,Rv0577,51.72,22.14
Rv0578c,671996,675916,3920,-,34.6,1
,,,,,,,Rv0578c,34.6,
Rv0579,676238,676996,758,+,85.32,1
,,,,,,,Rv0579,85.32,
Rv0580c,677125,677616,491,-,56.19,1
,,,,,,,Rv0580c,56.19,
Rv0581 - Rv0582,677710,678329,619,+,34.1,2
,,,,,,,Rv0581,49.35,
,,,,,,,Rv0582,18.85,
Rv0583c,678389,679075,686,-,42.93,1
,,,,,,,Rv0583c,42.93,
Rv0584,679229,681862,2633,+,8.77,1
,,,,,,,Rv0584,8.77,
Rv0585c,681885,684272,2387,-,8.43,1
,,,,,,,Rv0585c,8.43,
Rv0586 - Rv0594,684410,694787,10377,+,21.33,10
,,,,,,,Rv0586,36.8,
,,,,,,,Rv0587,36.6,
,,,,,,,Rv0588,30.43,49.5
,,,,,,,Rv0589,23.1,32.5
,,,,,,,Rv0590,20.94,
,,,,,,,Rv0590A,14.9,
,,,,,,,Rv0591,3.74,
,,,,,,,Rv0592,2.5,
,,,,,,,Rv0593,10.45,
,,,,,,,Rv0594,10.65,5.2
Rv0595c - Rv0599c,694839,697800,2961,-,30.32,5
,,,,,,,Rv0595c,10.88,
,,,,,,,Rv0596c,10.16,
,,,,,,,Rv0597c,24.75,15.62
,,,,,,,Rv0598c,39.1,65.55
,,,,,,,Rv0599c,46.17,
Rv0600c,697904,698410,506,-,4.98,1
,,,,,,,Rv0600c,4.98,
Rv0601c,698524,698994,470,-,NOT EXPRESSED,0.95
Rv0602c,699038,699799,761,-,NOT EXPRESSED,1.13
Rv0603,699856,700167,311,+,NOT EXPRESSED,0.89
Rv0604 - Rv0607,700239,703199,2960,+,17.61,4
,,,,,,,Rv0604,17.34,
,,,,,,,Rv0605,14.15,29.68
,,,,,,,Rv0606,18.81,16.5
,,,,,,,Rv0607,6.59,20.2
Rv0608,703244,704057,813,+,119.79,1
,,,,,,,Rv0608,119.79,
Rv0609 - EBG00000313383,703486,704247,761,+,47.97,3
,,,,,,,Rv0609,99.63,
,,,,,,,Rv0609A,58.62,
,,,,,,,EBG00000313383,14.57,19.08
Rv0610c - Rv0611c,704752,706344,1592,-,83.25,2
,,,,,,,Rv0610c,22.21,
,,,,,,,Rv0611c,163.31,64.23
Rv0612,706324,706929,605,+,11.88,1
,,,,,,,Rv0612,11.88,
Rv0613c,706948,709515,2567,-,24.23,1
,,,,,,,Rv0613c,24.23,
Rv0614 - Rv0615,709356,710587,1231,+,26.32,2
,,,,,,,Rv0614,3.96,
,,,,,,,Rv0615,48.69,
Rv0616c,710584,710850,266,-,23.23,1
,,,,,,,Rv0616c,23.23,
Rv0616A - Rv0618,710782,712231,1449,+,18.68,3
,,,,,,,Rv0616A,25.59,
,,,,,,,Rv0617,26.87,
,,,,,,,Rv0618,5.22,17.02
Rv0619,712174,712719,545,+,NOT EXPRESSED,0.52
Rv0620,712716,713807,1091,+,NOT EXPRESSED,0.22
Rv0621 - Rv0624,714202,717059,2857,+,21.77,4
,,,,,,,Rv0621,20.75,
,,,,,,,Rv0622,16.16,11.56
,,,,,,,Rv0623,41.86,10.6
,,,,,,,Rv0624,29.67,
Rv0625c,717153,717893,740,-,14.34,1
,,,,,,,Rv0625c,14.34,
Rv0626 - Rv0627,718025,718689,664,+,33.27,2
,,,,,,,Rv0626,39.63,
,,,,,,,Rv0627,26.91,
Rv0628c,718761,719912,1151,-,50.78,1
,,,,,,,Rv0628c,50.78,
Rv0629c - Rv0631c,720005,728306,8301,-,5.3,3
,,,,,,,Rv0629c,6.6,
,,,,,,,Rv0630c,6.07,
,,,,,,,Rv0631c,3.24,
Rv0632c - Rv0634c,728583,731033,2450,-,32.81,3
,,,,,,,Rv0632c,71.27,
,,,,,,,Rv0633c,19.84,23.37
,,,,,,,Rv0634c,35.15,14.44
Rv0634A - Rv0637,731113,733325,2212,+,173.76,7
,,,,,,,Rv0634A,156.57,
,,,,,,,EBG00000313369,297.5,131.95
,,,,,,,EBG00000313341,187.25,156.76
,,,,,,,Rv0634B,183.67,177.86
,,,,,,,Rv0635,145.49,152.45
,,,,,,,Rv0636,186.42,
,,,,,,,Rv0637,169.72,139.5
EBG00000313381 - Rv0641,733524,736224,2700,+,343.95,5
,,,,,,,EBG00000313381,541.9,
,,,,,,,Rv0638,343.8,499.44
,,,,,,,Rv0639,315.28,384.62
,,,,,,,Rv0640,258.36,230.33
,,,,,,,Rv0641,233.96,287.82
Rv0642c,736298,739160,2862,-,202.31,1
,,,,,,,Rv0642c,202.31,
Rv0643c - Rv0647c,737268,742617,5349,-,59.97,5
,,,,,,,Rv0643c,120.07,
,,,,,,,Rv0644c,53.14,58.51
,,,,,,,Rv0645c,26.05,45.69
,,,,,,,Rv0646c,34.62,93.94
,,,,,,,Rv0647c,43.21,64.5
Rv0648 - Rv0650,742719,747945,5226,+,4.18,3
,,,,,,,Rv0648,5.57,
,,,,,,,Rv0649,3.66,
,,,,,,,Rv0650,3.31,
Rv0651 - Rv0652,748276,749241,965,+,64.8,2
,,,,,,,Rv0651,84.85,
,,,,,,,Rv0652,68.73,40.81
Rv0653c,749234,749929,695,-,41.74,1
,,,,,,,Rv0653c,41.74,
Rv0654,750000,751505,1505,+,19.38,1
,,,,,,,Rv0654,19.38,
Rv0655,751517,752596,1079,+,278.06,1
,,,,,,,Rv0655,278.06,
Rv0656c - Rv0658c,752984,754409,1425,-,21.99,3
,,,,,,,Rv0656c,18.2,
,,,,,,,Rv0657c,46.98,24.31
,,,,,,,Rv0658c,8.12,12.36
Rv0659c - Rv0660c,754685,755225,540,-,245.35,2
,,,,,,,Rv0659c,235.33,
,,,,,,,Rv0660c,255.36,
Rv0661c,755335,755772,437,-,NOT EXPRESSED,1.68
Rv0662c,755769,756023,254,-,2.19,1
,,,,,,,Rv0662c,2.19,
Rv0663 - Rv0666,756137,759309,3172,+,12.02,4
,,,,,,,Rv0663,18.65,
,,,,,,,Rv0664,14.65,16.53
,,,,,,,Rv0665,5.89,
,,,,,,,Rv0666,4.38,
Rv0667 - Rv0668,759807,767320,7513,+,240.44,2
,,,,,,,Rv0667,378.71,
,,,,,,,Rv0668,111.09,231.53
Rv0669c,767684,769597,1913,-,15.74,1
,,,,,,,Rv0669c,15.74,
Rv0670 - Rv0675,769792,775574,5782,+,32.3,6
,,,,,,,Rv0670,39.93,
,,,,,,,Rv0671,34.58,41.38
,,,,,,,Rv0672,50.78,16.97
,,,,,,,Rv0673,29.22,22.73
,,,,,,,Rv0674,24.54,38.67
,,,,,,,Rv0675,24.24,
Rv0676c - Rv0677c,775586,778905,3319,-,35.11,2
,,,,,,,Rv0676c,26.93,
,,,,,,,Rv0677c,43.28,
Rv0678,778990,779487,497,+,44.88,1
,,,,,,,Rv0678,44.88,
Rv0679c - Rv0680c,779543,780416,873,-,54.55,2
,,,,,,,Rv0679c,57.99,
,,,,,,,Rv0680c,66.15,39.5
Rv0681,780721,781311,590,+,37.36,1
,,,,,,,Rv0681,37.36,
Rv0682 - Rv0685,781560,786011,4451,+,213.46,4
,,,,,,,Rv0682,253.97,
,,,,,,,Rv0683,275.88,
,,,,,,,Rv0684,180.72,251.85
,,,,,,,Rv0685,161.05,157.26
Rv0686 - Rv0688,786149,789160,3011,+,28.53,3
,,,,,,,Rv0686,36.94,
,,,,,,,Rv0687,30.32,17.37
,,,,,,,Rv0688,20.6,37.43
Rv0689c,789157,789411,254,-,6.38,1
,,,,,,,Rv0689c,6.38,
Rv0690c - Rv0691c,790024,791666,1642,-,47.78,2
,,,,,,,Rv0690c,36.8,
,,,,,,,Rv0691c,58.77,
Rv0691A,791658,794525,2867,+,818.2,1
,,,,,,,Rv0691A,818.2,
Rv0692,791831,795470,3639,+,604.07,1
,,,,,,,Rv0692,604.07,
Rv0693,792157,798372,6215,+,218.44,1
,,,,,,,Rv0693,218.44,
Rv0694 - Rv0698,793335,799444,6109,+,47.72,5
,,,,,,,Rv0694,99.26,
,,,,,,,Rv0695,71.7,75.99
,,,,,,,Rv0696,44.59,59.27
,,,,,,,Rv0697,18.15,31.0
,,,,,,,Rv0698,8.1,21.42
Rv0699,799629,799850,221,+,NOT EXPRESSED,1.79
Rv0700,800487,803370,2883,+,1406.58,1
,,,,,,,Rv0700,1406.58,
Rv0701 - Rv0710,800809,806166,5357,+,340.11,10
,,,,,,,Rv0701,785.07,
,,,,,,,Rv0702,548.48,
,,,,,,,Rv0703,522.88,
,,,,,,,Rv0704,327.19,593.18
,,,,,,,Rv0705,281.26,360.73
,,,,,,,Rv0706,141.68,
,,,,,,,Rv0707,147.13,
,,,,,,,Rv0708,175.66,109.75
,,,,,,,Rv0709,270.33,
,,,,,,,Rv0710,158.03,
Rv0711 - Rv0713,806335,810887,4552,+,34.56,3
,,,,,,,Rv0711,72.19,
,,,,,,,Rv0712,19.92,17.27
,,,,,,,Rv0713,47.49,15.92
Rv0714 - Rv0723,811373,815630,4257,+,311.16,10
,,,,,,,Rv0714,417.1,
,,,,,,,Rv0715,488.12,598.0
,,,,,,,Rv0716,346.54,
,,,,,,,Rv0717,446.57,350.8
,,,,,,,Rv0718,330.35,513.01
,,,,,,,Rv0719,272.15,292.71
,,,,,,,Rv0720,180.45,124.33
,,,,,,,Rv0721,218.27,213.95
,,,,,,,Rv0722,157.42,150.0
,,,,,,,Rv0723,189.9,
Rv0724,815663,817534,1871,+,136.8,1
,,,,,,,Rv0724,136.8,
Rv0724A - Rv0728c,817531,821476,3945,-,32.28,5
,,,,,,,Rv0724A,75.25,
,,,,,,,Rv0725c,33.81,
,,,,,,,Rv0726c,40.92,18.52
,,,,,,,Rv0727c,33.14,16.32
,,,,,,,Rv0728c,7.97,
Rv0729,821507,822853,1346,+,4.92,1
,,,,,,,Rv0729,4.92,
Rv0730,822866,823594,728,+,60.25,1
,,,,,,,Rv0730,60.25,
Rv0731c,823683,824639,956,-,16.31,1
,,,,,,,Rv0731c,16.31,
Rv0732 - Rv0733,824800,826667,1867,+,63.88,2
,,,,,,,Rv0732,55.12,
,,,,,,,Rv0733,72.63,
Rv0734,826670,828892,2222,+,50.3,1
,,,,,,,Rv0734,50.3,
Rv0735 - Rv0737,827543,829704,2161,+,10.76,3
,,,,,,,Rv0735,21.08,
,,,,,,,Rv0736,8.19,15.27
,,,,,,,Rv0737,4.15,5.1
Rv0738 - Rv0740,830062,832303,2241,+,71.75,3
,,,,,,,Rv0738,101.17,
,,,,,,,Rv0739,15.01,44.2
,,,,,,,Rv0740,126.82,71.55
Rv0741,832534,832848,314,+,59.59,1
,,,,,,,Rv0741,59.59,
Rv0742,832981,833508,527,+,8.34,1
,,,,,,,Rv0742,8.34,
Rv0743c - Rv0744c,833886,834946,1060,-,12.83,2
,,,,,,,Rv0743c,13.7,
,,,,,,,Rv0744c,11.96,
Rv0745,835154,835681,527,+,NOT EXPRESSED,1.35
Rv0746,835701,838052,2351,+,NOT EXPRESSED,1.21
Rv0747 - Rv0749,838451,841656,3205,+,13.55,3
,,,,,,,Rv0747,5.44,
,,,,,,,Rv0748,15.9,6.9
,,,,,,,Rv0749,21.91,17.62
Rv0749A,841737,841874,137,-,69.39,1
,,,,,,,Rv0749A,69.39,
Rv0750,842033,842278,245,+,1901.64,1
,,,,,,,Rv0750,1901.64,
Rv0751c - Rv0753c,842347,845953,3606,-,37.85,3
,,,,,,,Rv0751c,80.59,
,,,,,,,Rv0752c,24.09,48.36
,,,,,,,Rv0753c,16.63,19.57
Rv0754,846159,847913,1754,+,4.95,1
,,,,,,,Rv0754,4.95,
Rv0755c,848103,850040,1937,-,28.91,1
,,,,,,,Rv0755c,28.91,
Rv0755A,850342,850527,185,-,335.06,1
,,,,,,,Rv0755A,335.06,
EBG00000313351 - Rv0756c,850642,851466,824,-,53.82,2
,,,,,,,EBG00000313351,31.38,
,,,,,,,Rv0756c,84.09,46.0
Rv0757 - Rv0758,851608,853853,2245,+,72.39,2
,,,,,,,Rv0757,103.11,
,,,,,,,Rv0758,51.58,62.47
Rv0759c - Rv0767c,853825,860710,6885,-,32.73,9
,,,,,,,Rv0759c,81.34,
,,,,,,,Rv0760c,43.91,68.08
,,,,,,,Rv0761c,63.16,57.08
,,,,,,,Rv0762c,17.9,42.41
,,,,,,,Rv0763c,15.51,10.0
,,,,,,,Rv0764c,15.73,22.0
,,,,,,,Rv0765c,10.44,
,,,,,,,Rv0766c,6.44,
,,,,,,,Rv0767c,4.22,
Rv0768 - Rv0772,860912,865854,4942,+,11.25,5
,,,,,,,Rv0768,8.75,
,,,,,,,Rv0769,14.07,10.32
,,,,,,,Rv0770,10.21,14.61
,,,,,,,Rv0771,12.03,
,,,,,,,Rv0772,16.3,3.75
Rv0773c,865851,867389,1538,-,14.39,1
,,,,,,,Rv0773c,14.39,
Rv0774c,867440,868351,911,-,30.41,1
,,,,,,,Rv0774c,30.41,
Rv0775,868407,869030,623,+,46.69,1
,,,,,,,Rv0775,46.69,
Rv0776c,868984,869763,779,-,13.44,1
,,,,,,,Rv0776c,13.44,
Rv0777 - Rv0778,870008,872675,2667,+,23.1,2
,,,,,,,Rv0777,31.33,
,,,,,,,Rv0778,20.77,17.2
Rv0779c,872672,873292,620,-,9.26,1
,,,,,,,Rv0779c,9.26,
Rv0780 - Rv0782,873343,876390,3047,+,18.34,3
,,,,,,,Rv0780,11.18,
,,,,,,,Rv0781,19.95,
,,,,,,,Rv0782,23.89,
Rv0783c,876818,878440,1622,-,29.82,1
,,,,,,,Rv0783c,29.82,
Rv0784 - Rv0785,878638,881040,2402,+,8.85,2
,,,,,,,Rv0784,10.71,
,,,,,,,Rv0785,9.1,6.75
Rv0786c,881075,881464,389,-,14.19,1
,,,,,,,Rv0786c,14.19,
Rv0787 - Rv0788,881459,883434,1975,+,58.93,3
,,,,,,,Rv0787,59.13,
,,,,,,,Rv0787A,73.46,37.81
,,,,,,,Rv0788,65.32,
Rv0789c - Rv0792c,883451,886646,3195,-,19.34,4
,,,,,,,Rv0789c,33.52,
,,,,,,,Rv0790c,9.93,14.68
,,,,,,,Rv0791c,14.83,
,,,,,,,Rv0792c,23.76,
Rv0793,886719,887024,305,+,4.45,1
,,,,,,,Rv0793,4.45,
Rv0794c,887137,888636,1499,-,15.0,1
,,,,,,,Rv0794c,15.0,
Rv0795,889072,889398,326,+,NOT EXPRESSED,1.47
Rv0796,889347,890333,986,+,18.44,1
,,,,,,,Rv0796,18.44,
Rv0797,890388,891482,1094,+,13.49,1
,,,,,,,Rv0797,13.49,
Rv0798c - Rv0799c,891472,893273,1801,-,23.86,2
,,,,,,,Rv0798c,31.99,
,,,,,,,Rv0799c,15.74,
Rv0800,893318,894619,1301,+,6.93,1
,,,,,,,Rv0800,6.93,
Rv0801,894631,894978,347,+,37.04,1
,,,,,,,Rv0801,37.04,
Rv0802c,894972,895628,656,-,19.83,1
,,,,,,,Rv0802c,19.83,
Rv0803 - Rv0804,895820,898710,2890,+,18.38,2
,,,,,,,Rv0803,22.33,
,,,,,,,Rv0804,14.43,
Rv0805,898831,899787,956,+,1107.74,1
,,,,,,,Rv0805,1107.74,
Rv0806c,899732,901330,1598,-,119.11,1
,,,,,,,Rv0806c,119.11,
Rv0807,901635,902024,389,+,18.2,1
,,,,,,,Rv0807,18.2,
Rv0808 - Rv0809,902111,904819,2708,+,108.31,2
,,,,,,,Rv0808,95.5,
,,,,,,,Rv0809,100.05,129.39
Rv0810c - Rv0811c,904905,906340,1435,-,188.29,2
,,,,,,,Rv0810c,383.31,
,,,,,,,Rv0811c,30.14,151.41
Rv0812,906423,907292,869,+,23.39,1
,,,,,,,Rv0812,23.39,
Rv0813c - Rv0815c,907338,909318,1980,-,73.66,3
,,,,,,,Rv0813c,51.6,
,,,,,,,Rv0814c,84.23,62.19
,,,,,,,Rv0815c,83.76,86.5
Rv0816c - Rv0817c,909611,910842,1231,-,11.21,2
,,,,,,,Rv0816c,14.91,
,,,,,,,Rv0817c,7.5,
Rv0818 - Rv0820,910972,913502,2530,+,45.58,3
,,,,,,,Rv0818,76.55,
,,,,,,,Rv0819,38.47,
,,,,,,,Rv0820,35.8,31.51
Rv0821c - Rv0822c,913558,916311,2753,-,89.29,2
,,,,,,,Rv0821c,126.08,
,,,,,,,Rv0822c,94.73,47.07
Rv0823c - Rv0824c,916477,918750,2273,-,494.44,2
,,,,,,,Rv0823c,177.1,
,,,,,,,Rv0824c,781.66,524.57
EBG00000313364,918264,918458,194,+,792.37,1
,,,,,,,EBG00000313364,792.37,
Rv0825c,918912,919553,641,-,13.86,1
,,,,,,,Rv0825c,13.86,
Rv0826,919634,920689,1055,+,31.49,1
,,,,,,,Rv0826,31.49,
Rv0827c,920741,921133,392,-,46.74,1
,,,,,,,Rv0827c,46.74,
Rv0828c,921191,921613,422,-,2.74,1
,,,,,,,Rv0828c,2.74,
